Customer ID,Recency,Frequency,Monetary,Cluster
47931,27,5,9482,0
47932,43,4,12297,0
47933,535,9,28994,3
47934,1029,2,6310,1
47935,531,5,16481,0
47936,678,3,5441,1
47937,714,5,11300,1
47938,240,3,10697,2
47939,973,2,8098,1
47940,1248,1,2970,1
47941,89,7,18074,3
47942,56,4,13091,0
47943,28,3,6003,2
47944,573,5,9693,0
47945,207,4,11927,0
47946,452,1,1011,2
47947,132,4,13910,0
47948,174,3,9972,2
47949,251,7,19203,3
47950,964,3,8339,1
47951,143,4,14174,0
47952,779,2,5159,1
47953,220,5,15174,0
47954,346,1,1293,2
47955,238,1,3055,2
47956,165,5,12134,0
47957,354,5,8045,0
47958,320,5,15503,0
47959,279,8,15753,3
47960,397,2,7421,2
47961,70,7,23997,3
47962,310,5,15017,0
47963,451,4,12198,0
47964,215,2,4891,2
47965,13,4,13182,0
47966,114,5,12350,0
47967,21,6,12400,0
47968,193,6,10355,0
47969,814,2,2200,1
47970,319,4,11471,0
47971,230,4,10698,0
47972,277,3,11513,2
47973,37,4,10260,0
47974,480,5,13803,0
47975,668,4,12052,1
47976,536,6,14313,0
47977,310,7,15342,3
47978,29,5,16395,0
47979,72,7,26239,3
47980,166,3,8711,2
47981,376,5,9745,0
47982,622,4,9362,1
47983,241,3,5373,2
47984,80,2,8629,2
47985,548,4,7714,1
47986,212,6,8052,0
47987,836,1,1054,1
47988,357,4,5237,2
47989,1117,1,361,1
47990,660,4,9701,1
47991,398,5,8556,0
47992,520,3,11807,2
47993,608,5,12343,0
47994,77,3,10741,2
47995,480,3,8446,2
47996,310,5,11092,0
47997,583,4,13186,0
47998,253,8,31406,3
47999,279,4,16709,0
48000,226,2,9260,2
48001,230,4,7995,2
48002,442,3,11354,2
48003,65,2,9632,2
48004,290,2,3343,2
48005,150,6,15908,0
48006,224,8,18774,3
48007,29,6,15816,0
48008,184,4,10050,0
48009,398,3,8320,2
48010,178,4,10505,0
48011,230,4,10050,0
48012,80,1,4824,2
48013,239,6,12546,0
48014,1086,1,1161,1
48015,372,5,15448,0
48016,112,6,19747,3
48017,465,5,14310,0
48018,145,3,7683,2
48019,273,4,14894,0
48020,462,2,5544,2
48021,238,4,11282,0
48022,667,3,11363,1
48023,34,9,22309,3
48024,72,4,9890,0
48025,106,6,12953,0
48026,254,1,2965,2
48027,328,2,4990,2
48028,46,5,13371,0
48030,168,3,9820,2
48031,32,4,10181,0
48032,128,4,10455,0
48033,188,6,11722,0
48034,220,2,4160,2
48035,455,5,12787,0
48036,35,5,22230,3
48037,10,4,11174,0
48038,397,6,8616,0
48039,362,3,6071,2
48040,15,5,13467,0
48041,430,5,7339,0
48042,219,7,18440,3
48043,825,5,11506,1
48044,74,10,27603,3
48045,455,2,5510,2
48046,150,6,12022,0
48047,601,1,4041,1
48048,70,5,12919,0
48049,428,5,16648,0
48050,71,4,7572,2
48051,331,4,13186,0
48052,78,5,13746,0
48053,139,4,13087,0
48054,3,5,5382,2
48055,256,4,13250,0
48056,132,5,10048,0
48057,258,5,12991,0
48058,32,6,20077,3
48059,393,3,10357,2
48060,939,4,10739,1
48061,460,4,11633,0
48062,2,4,9621,0
48063,250,6,15171,0
48064,225,2,6133,2
48065,46,7,18455,3
48066,2,5,10633,0
48067,122,7,13538,0
48068,108,2,4052,2
48069,349,2,5784,2
48070,22,5,11078,0
48071,23,3,7001,2
48072,252,4,12171,0
48073,99,6,16308,0
48074,274,1,5078,2
48075,115,5,17430,0
48076,120,3,9252,2
48077,60,2,5938,2
48078,271,4,6327,2
48079,71,3,6513,2
48080,14,5,19950,3
48081,274,5,16883,0
48082,315,2,5157,2
48083,187,6,10339,0
48084,10,5,14237,0
48085,1296,1,4219,1
48086,89,4,12228,0
48087,1,3,7314,2
48088,381,4,17131,0
48089,851,1,2114,1
48090,629,4,11220,1
48091,64,4,10770,0
48092,100,2,3464,2
48093,228,3,14052,0
48094,75,2,6748,2
48095,381,9,22723,3
48096,298,1,2916,2
48097,257,3,7279,2
48098,11,7,17359,3
48099,28,5,11157,0
48100,581,3,11240,1
48101,5,2,4860,2
48102,12,5,16723,0
48103,250,2,3097,2
48104,43,3,6642,2
48105,168,1,1416,2
48106,501,3,9994,2
48107,422,4,12899,0
48108,482,5,11640,0
48109,29,8,16724,3
48110,487,4,16606,0
48111,81,5,10547,0
48112,61,7,12019,0
48113,690,5,9570,1
48114,5,4,8539,2
48115,144,3,8318,2
48116,23,5,19037,0
48117,130,5,18035,0
48118,441,4,15191,0
48119,352,2,5091,2
48120,779,4,15239,1
48121,610,2,8074,1
48122,111,2,5443,2
48123,149,10,26463,3
48124,331,2,6130,2
48125,96,4,12809,0
48126,173,6,7943,0
48127,208,7,23015,3
48128,51,6,11983,0
48129,1072,1,3603,1
48130,310,1,2363,2
48131,565,7,13395,0
48132,266,6,19403,3
48133,154,9,29047,3
48134,524,5,16234,0
48135,758,3,5141,1
48136,607,1,1594,1
48137,211,5,7955,0
48138,712,3,7620,1
48139,248,4,10467,0
48140,970,2,7579,1
48141,1097,1,1525,1
48142,189,4,10376,0
48143,40,4,8450,2
48144,319,3,7709,2
48145,85,5,13457,0
48146,227,1,3048,2
48147,105,3,9743,2
48148,1242,1,3982,1
48149,162,4,9971,0
48150,484,4,14352,0
48151,30,5,11475,0
48152,88,5,7617,0
48153,646,1,1730,1
48154,5,4,11702,0
48155,132,7,18539,3
48156,83,9,31268,3
48157,165,4,7791,2
48159,23,2,2078,2
48160,166,6,15148,0
48161,42,4,15012,0
48162,381,5,18684,0
48163,199,2,4613,2
48164,466,3,7074,2
48165,1217,2,2360,1
48166,1036,1,3078,1
48167,628,2,5437,1
48168,478,3,11100,2
48169,433,1,2352,2
48170,53,3,5232,2
48171,306,5,18462,0
48172,341,8,18364,3
48173,32,4,13582,0
48174,420,2,3137,2
48175,123,6,16558,0
48176,364,4,12584,0
48177,401,3,3731,2
48178,22,4,6029,2
48179,219,4,4262,2
48180,527,4,11254,0
48181,37,5,14223,0
48182,855,2,5374,1
48183,219,7,19372,3
48184,370,3,5788,2
48185,201,5,6419,0
48186,534,6,19621,3
48187,96,6,13895,0
48188,777,3,12147,1
48189,80,4,9796,0
48190,598,4,9048,1
48191,7,6,19985,3
48192,111,6,21036,3
48193,152,4,11823,0
48194,808,3,8741,1
48195,335,5,9952,0
48196,183,6,16383,0
48197,36,4,11422,0
48198,70,6,23463,3
48199,177,6,9919,0
48200,203,3,12598,0
48201,951,2,3843,1
48202,7,2,5817,2
48203,694,6,15789,0
48204,363,4,13956,0
48205,454,3,3626,2
48206,25,6,13636,0
48207,17,4,7748,2
48208,53,3,7684,2
48209,255,6,12252,0
48210,188,7,23970,3
48211,518,1,1741,1
48212,357,3,7640,2
48213,118,7,22307,3
48214,578,3,10940,1
48215,36,4,7604,2
48216,244,7,23561,3
48217,76,4,7177,2
48218,928,3,6482,1
48219,394,3,9613,2
48220,31,3,7854,2
48221,766,4,8934,1
48222,32,5,16432,0
48223,830,2,2903,1
48224,391,2,5695,2
48225,182,2,6960,2
48226,710,1,2343,1
48227,175,2,5457,2
48228,203,4,8785,2
48229,961,1,3483,1
48230,456,1,1334,2
48231,1296,1,4384,1
48232,54,5,13471,0
48233,161,3,5931,2
48234,738,2,5642,1
48235,316,4,9814,0
48236,128,6,22099,3
48237,1170,2,8659,1
48238,52,4,6375,2
48239,12,2,5017,2
48240,151,4,11007,0
48241,100,3,8471,2
48242,290,6,12943,0
48243,345,2,7661,2
48244,346,4,11403,0
48245,882,1,2913,1
48246,71,7,15453,3
48247,355,1,4970,2
48248,451,2,4037,2
48249,222,8,21016,3
48250,1049,2,1299,1
48251,477,6,12476,0
48252,371,2,5255,2
48253,240,4,10064,0
48254,279,7,25864,3
48255,92,6,18956,3
48256,32,7,26305,3
48257,135,7,23852,3
48258,535,4,10242,0
48259,46,6,16850,3
48260,941,1,2567,1
48261,406,5,13346,0
48262,67,2,2768,2
48263,1120,1,608,1
48264,656,1,4777,1
48265,98,6,17421,3
48266,680,4,6732,1
48267,315,3,4718,2
48268,428,5,15342,0
48269,329,2,3314,2
48270,576,3,6799,1
48271,89,4,11038,0
48272,334,3,9391,2
48273,805,3,5976,1
48274,581,6,14468,0
48275,52,3,10174,2
48276,245,2,7030,2
48277,158,2,4272,2
48278,382,3,9241,2
48279,17,8,25553,3
48280,134,6,16058,0
48281,128,7,18363,3
48282,42,4,11125,0
48283,87,5,14351,0
48284,437,4,12534,0
48285,529,4,14669,0
48286,164,2,5684,2
48287,358,9,21315,3
48288,549,3,8489,1
48289,469,1,692,2
48290,102,4,7564,2
48291,32,5,14629,0
48292,14,3,7295,2
48293,16,3,5217,2
48294,310,6,15662,0
48295,69,3,8905,2
48296,279,6,15669,0
48297,260,4,14088,0
48298,1238,1,2545,1
48299,350,4,11991,0
48300,32,4,13215,0
48301,185,12,36838,3
48302,440,5,18304,0
48303,677,2,6154,1
48304,28,3,4605,2
48305,176,5,11569,0
48306,81,3,8341,2
48307,389,3,5349,2
48308,496,4,11376,0
48309,61,5,17041,0
48310,176,9,27184,3
48311,1011,1,4540,1
48312,560,3,6354,1
48313,127,2,7937,2
48314,241,8,17075,3
48315,16,3,3790,2
48316,6,3,8788,2
48317,195,5,10111,0
48318,52,2,1315,2
48319,449,2,7634,2
48320,37,6,19737,3
48321,136,3,8212,2
48322,473,2,8455,2
48323,118,11,30642,3
48324,248,6,18607,3
48325,365,4,6342,2
48326,207,5,9089,0
48327,389,1,2686,2
48328,57,4,9578,0
48329,259,7,19010,3
48330,241,4,14181,0
48331,551,5,12804,0
48332,189,3,8380,2
48333,124,5,18546,0
48334,53,3,5825,2
48335,184,2,5561,2
48336,52,4,9075,2
48337,88,3,4949,2
48338,397,1,4845,2
48339,194,5,16339,0
48340,117,9,20575,3
48341,309,3,3306,2
48342,542,2,1614,1
48343,102,9,27723,3
48344,9,8,24111,3
48345,764,4,16002,1
48346,759,4,11434,1
48347,133,5,12833,0
48348,912,2,7869,1
48349,13,4,13137,0
48351,179,8,20204,3
48352,100,4,7772,2
48353,249,3,8313,2
48354,394,4,12495,0
48355,134,4,10048,0
48356,385,5,15054,0
48357,107,5,11921,0
48358,752,2,7373,1
48359,172,6,20371,3
48360,253,3,12158,2
48361,139,4,9826,0
48362,17,8,20863,3
48363,108,5,14455,0
48364,208,7,16601,3
48365,173,4,11178,0
48366,513,5,17198,0
48367,176,4,12393,0
48368,286,5,11338,0
48369,18,6,16621,0
48370,391,2,5370,2
48371,267,5,16883,0
48372,298,4,10017,0
48373,802,4,12759,1
48374,101,5,15616,0
48375,595,2,6175,1
48376,568,4,10860,0
48377,289,7,16389,3
48378,110,6,25074,3
48379,281,4,11624,0
48380,497,3,5168,2
48381,153,4,17056,0
48382,166,13,38294,3
48383,21,5,10946,0
48384,93,5,14078,0
48385,827,2,2253,1
48386,83,6,9244,0
48387,293,1,4930,2
48388,656,4,14117,0
48389,255,7,18340,3
48390,272,5,13936,0
48391,31,1,2212,2
48392,240,5,6713,0
48393,141,5,13388,0
48394,152,6,18687,3
48395,75,3,11280,2
48396,40,4,7643,2
48397,207,4,11068,0
48398,387,6,15616,0
48399,37,7,20293,3
48400,47,6,16215,0
48401,77,3,12805,0
48402,360,6,12384,0
48403,146,5,13755,0
48404,27,6,15765,0
48405,1066,2,6720,1
48406,151,4,6998,2
48408,25,1,3518,2
48409,191,3,4329,2
48410,146,6,22487,3
48411,138,2,3613,2
48412,365,4,11326,0
48413,261,5,10173,0
48414,305,2,8139,2
48415,995,2,4871,1
48416,372,3,4870,2
48417,84,4,16183,0
48418,123,3,2677,2
48419,884,2,7035,1
48420,201,6,17128,0
48421,86,6,12800,0
48422,3,3,6895,2
48423,109,5,20754,3
48424,226,5,7578,0
48425,67,7,22892,3
48426,522,1,4955,1
48427,135,5,12530,0
48428,291,4,6055,2
48429,19,3,9236,2
48430,1,4,7465,2
48431,155,4,9946,0
48432,31,4,13384,0
48433,583,3,6895,1
48434,258,5,19484,0
48436,387,4,10257,0
48437,174,6,16529,0
48438,407,2,6752,2
48439,206,4,12374,0
48440,410,4,12532,0
48441,51,3,9405,2
48442,35,7,18027,3
48443,76,3,10122,2
48444,505,4,5549,2
48445,128,3,8019,2
48446,17,4,11980,0
48447,764,4,12557,1
48448,770,2,5819,1
48449,605,5,14094,0
48450,83,5,16186,0
48451,354,4,9386,0
48452,262,3,9964,2
48453,227,5,13966,0
48454,483,4,7785,2
48456,69,5,15552,0
48457,108,5,15751,0
48458,102,5,18816,0
48459,44,2,4626,2
48460,1025,3,9258,1
48461,421,3,7140,2
48462,129,8,14790,3
48463,36,5,13920,0
48464,112,5,16560,0
48465,169,5,9371,0
48466,755,4,13523,1
48467,233,5,12453,0
48468,254,6,17432,0
48469,175,3,5217,2
48470,149,3,8921,2
48471,261,3,6731,2
48472,82,4,12664,0
48473,231,2,6269,2
48474,242,7,22882,3
48475,280,5,11045,0
48476,1215,4,14909,1
48477,592,2,4985,1
48478,213,3,6195,2
48479,313,5,11519,0
48480,119,4,9029,2
48481,98,7,19737,3
48482,47,4,15920,0
48483,202,3,6353,2
48484,134,5,12296,0
48485,57,5,7862,0
48487,144,4,10992,0
48488,815,2,2660,1
48489,373,8,15494,3
48490,366,2,5825,2
48491,181,5,18169,0
48492,182,6,11364,0
48493,114,3,5799,2
48494,299,6,18042,3
48495,89,6,11012,0
48496,293,6,20262,3
48497,265,4,11898,0
48498,18,4,8078,2
48499,213,6,17868,3
48500,227,2,5584,2
48502,83,3,10031,2
48503,232,3,6305,2
48504,383,5,15399,0
48505,571,2,4468,1
48506,567,3,5775,1
48507,302,3,11109,2
48508,153,2,5325,2
48509,545,7,20825,3
48510,2,3,9394,2
48511,384,2,5544,2
48512,136,7,19482,3
48513,282,4,12611,0
48514,491,7,25313,3
48515,29,6,19929,3
48516,29,3,8525,2
48517,12,4,13361,0
48518,81,5,13186,0
48519,276,4,10869,0
48520,133,4,7875,2
48521,415,5,9833,0
48522,1219,1,5083,1
48523,942,1,1800,1
48524,557,3,12010,1
48525,635,1,1455,1
48526,1049,1,2774,1
48527,69,7,18689,3
48529,116,10,30562,3
48530,282,7,14388,0
48531,18,4,7253,2
48532,245,5,8986,0
48533,226,3,11022,2
48534,712,3,5883,1
48535,201,4,11156,0
48536,63,5,13403,0
48537,553,3,6887,1
48538,1005,1,2356,1
48539,286,1,2574,2
48540,167,4,6309,2
48541,51,5,18328,0
48542,182,5,11760,0
48543,433,4,6592,2
48544,60,4,11880,0
48545,207,6,21918,3
48546,65,3,10644,2
48547,227,4,9838,0
48548,12,5,12343,0
48549,121,2,5440,2
48550,258,5,12338,0
48551,63,7,18526,3
48552,184,5,13862,0
48553,79,9,31094,3
48554,780,5,12384,1
48555,22,5,12488,0
48556,636,3,7609,1
48557,759,2,2522,1
48558,768,3,8142,1
48559,431,5,13501,0
48560,531,4,11831,0
48561,277,5,14309,0
48562,883,2,2491,1
48563,919,1,4525,1
48564,568,2,5330,1
48565,71,3,9881,2
48566,961,4,13828,1
48567,56,3,11791,2
48568,58,2,3659,2
48569,106,2,5073,2
48570,1016,1,1700,1
48571,22,2,1884,2
48572,243,3,5859,2
48573,205,8,27180,3
48574,818,1,2567,1
48575,32,6,19893,3
48576,74,5,15075,0
48577,478,5,15765,0
48578,221,3,7320,2
48579,108,4,11225,0
48580,213,4,12658,0
48581,787,3,7562,1
48582,102,3,11956,2
48583,29,2,4751,2
48584,83,2,5183,2
48585,74,3,7288,2
48586,298,4,11376,0
48587,516,3,9606,2
48588,159,6,21133,3
48589,584,3,13151,1
48590,341,2,5070,2
48591,5,4,7908,2
48592,16,7,16377,3
48593,215,3,9538,2
48594,351,4,7677,2
48595,1025,1,2454,1
48596,16,4,11981,0
48597,70,8,25919,3
48598,18,6,13817,0
48599,474,2,1955,2
48600,500,4,13756,0
48601,52,3,4993,2
48602,8,3,4569,2
48604,800,4,12071,1
48605,20,4,13317,0
48607,39,2,5925,2
48608,483,5,15263,0
48609,410,1,1062,2
48610,169,3,13248,0
48611,439,3,4782,2
48612,134,4,6871,2
48613,492,6,24464,3
48614,185,6,12113,0
48615,841,2,7836,1
48616,244,4,11066,0
48617,47,5,13335,0
48618,631,3,4143,1
48619,83,4,11892,0
48620,122,4,18147,0
48621,109,9,24950,3
48624,869,1,2170,1
48625,16,2,3378,2
48626,724,5,15592,0
48627,291,2,1634,2
48628,294,5,11308,0
48629,350,3,7168,2
48630,560,6,17690,0
48631,25,7,25288,3
48632,397,5,12431,0
48633,350,4,14599,0
48634,694,4,9549,1
48635,284,8,23985,3
48636,942,3,4776,1
48637,399,5,12867,0
48638,45,10,27644,3
48639,40,7,16466,3
48640,143,7,15875,3
48641,448,5,20607,0
48642,358,3,9647,2
48644,298,5,12396,0
48646,142,3,13074,0
48647,289,3,11117,2
48648,8,6,13468,0
48649,637,7,22611,3
48650,67,6,19822,3
48651,225,6,18965,3
48652,62,5,13515,0
48653,303,3,9094,2
48654,932,1,1797,1
48655,73,5,13513,0
48656,536,1,2937,1
48657,72,3,9917,2
48658,105,8,19915,3
48659,76,4,6729,2
48660,248,6,20613,3
48661,289,6,21924,3
48662,25,3,7094,2
48663,372,3,11194,2
48664,98,4,8417,2
48665,77,3,10622,2
48666,131,6,18116,3
48667,815,3,5923,1
48668,531,6,12972,0
48669,286,4,11206,0
48670,117,3,9596,2
48671,351,6,14969,0
48672,480,3,9312,2
48673,64,5,14878,0
48674,26,2,8223,2
48675,108,5,13475,0
48676,391,2,3741,2
48677,104,7,23493,3
48678,21,6,18166,3
48679,587,2,7772,1
48680,376,1,3407,2
48681,208,3,5225,2
48682,224,5,18217,0
48683,65,5,24459,3
48684,62,7,13754,0
48685,148,5,16223,0
48686,161,4,8943,2
48687,610,6,12471,0
48688,27,5,18960,0
48689,43,7,17843,3
48690,33,5,16033,0
48691,263,6,19386,3
48692,358,3,6499,2
48693,125,7,15640,3
48694,40,5,17191,0
48695,375,3,11260,2
48696,265,4,17453,0
48697,69,7,19828,3
48698,60,2,7961,2
48699,50,4,15076,0
48700,373,4,12478,0
48701,66,5,17375,0
48702,207,6,15953,0
48703,684,3,6178,1
48704,78,4,8564,2
48705,109,5,11661,0
48706,154,5,9270,0
48707,572,3,4729,1
48708,14,8,19100,3
48709,74,5,14216,0
48710,68,4,10424,0
48711,69,8,22138,3
48712,503,5,15187,0
48713,147,3,9104,2
48714,640,2,6608,1
48715,545,2,5234,1
48716,445,6,11329,0
48717,1055,3,8236,1
48718,285,8,27744,3
48719,1048,3,3715,1
48721,164,3,10654,2
48722,338,4,5425,2
48723,427,4,14997,0
48724,41,4,6654,2
48725,567,3,3011,1
48726,606,5,12994,0
48727,89,4,10898,0
48728,105,8,25086,3
48729,213,4,6965,2
48730,202,3,6290,2
48731,20,4,12425,0
48732,324,6,16212,0
48733,278,8,19891,3
48734,94,9,17519,3
48735,608,1,2250,1
48736,351,6,16350,0
48737,8,4,6919,2
48738,3,7,29284,3
48739,376,4,9158,2
48740,151,2,6711,2
48741,4,7,20595,3
48742,389,6,16210,0
48743,437,5,14099,0
48744,22,5,14018,0
48745,1313,1,1010,1
48746,1261,1,1877,1
48747,448,2,5101,2
48748,330,3,9151,2
48749,60,3,5178,2
48750,346,2,4199,2
48751,462,4,10372,0
48752,150,5,14850,0
48753,569,1,1117,1
48754,31,3,8931,2
48755,391,2,7946,2
48756,181,2,8667,2
48757,189,5,13608,0
48758,32,7,27798,3
48759,247,4,10614,0
48760,141,3,10711,2
48761,290,5,19867,0
48762,531,5,7772,0
48763,1315,1,457,1
48764,573,4,4179,1
48766,239,4,18043,0
48767,1259,1,1464,1
48768,641,3,8586,1
48769,84,5,15032,0
48770,421,2,7420,2
48772,32,3,6865,2
48773,3,5,11930,0
48774,265,6,18816,3
48775,123,7,21523,3
48776,137,6,22953,3
48777,64,7,16693,3
48778,5,3,7704,2
48779,445,2,7252,2
48780,362,4,13340,0
48781,167,6,17848,3
48782,130,3,11565,2
48783,418,2,6246,2
48784,77,8,23867,3
48785,33,6,12609,0
48786,46,2,3882,2
48787,674,3,9855,1
48788,64,4,13958,0
48789,1030,2,6602,1
48790,95,6,16396,0
48791,323,5,14111,0
48792,192,2,7833,2
48793,285,6,15820,0
48794,385,3,8920,2
48795,427,4,8055,2
48796,330,4,13086,0
48797,68,2,4875,2
48798,1066,2,3313,1
48799,1,4,10707,0
48800,387,6,19071,3
48801,766,4,10779,1
48802,710,2,7299,1
48803,277,2,6509,2
48804,1063,1,2023,1
48805,118,2,5158,2
48806,495,3,10116,2
48807,777,2,6989,1
48808,456,7,20809,3
48809,1070,2,5578,1
48810,107,8,21089,3
48811,278,7,20071,3
48812,55,6,10227,0
48813,440,3,9775,2
48814,159,6,15295,0
48815,515,3,10796,2
48816,60,2,4491,2
48817,293,4,9572,0
48818,298,2,5826,2
48819,908,2,6577,1
48820,966,4,8580,1
48821,13,7,16186,3
48822,48,5,18693,0
48823,509,2,6133,1
48824,172,3,5883,2
48825,586,2,6895,1
48826,295,5,11692,0
48827,146,6,16635,0
48828,482,4,11823,0
48829,362,3,6305,2
48830,266,3,11386,2
48831,417,4,5519,2
48832,792,3,10352,1
48833,36,6,10262,0
48834,25,3,6813,2
48835,298,4,15045,0
48836,224,6,17336,0
48837,90,6,13726,0
48838,85,7,27660,3
48839,65,4,12335,0
48840,327,3,8591,2
48841,107,2,4193,2
48842,649,6,11721,0
48843,262,4,9042,2
48844,916,1,4346,1
48845,135,3,6721,2
48846,82,9,23290,3
48847,292,4,8038,2
48848,334,1,2843,2
48849,1004,2,5026,1
48850,28,4,5525,2
48851,7,3,8586,2
48852,148,7,22459,3
48853,30,8,15101,3
48854,124,3,9238,2
48855,1349,1,513,1
48856,277,6,12730,0
48857,179,7,15430,3
48858,375,5,13894,0
48859,104,2,5330,2
48860,107,6,18006,3
48861,112,6,15032,0
48862,315,4,12539,0
48863,1000,1,4836,1
48864,49,6,19531,3
48865,504,4,7511,2
48866,501,5,7825,0
48867,374,2,6779,2
48868,966,1,3071,1
48869,398,4,8073,2
48870,858,2,5677,1
48871,417,3,5553,2
48872,665,3,7987,1
48873,6,2,3796,2
48874,1038,2,5156,1
48875,211,5,12763,0
48876,242,5,8978,0
48877,441,2,5897,2
48878,316,2,8008,2
48879,935,1,4789,1
48880,84,8,24322,3
48881,419,3,9283,2
48882,3,7,10334,0
48883,661,5,11414,0
48884,478,1,4975,2
48885,100,4,11135,0
48887,703,4,5320,1
48888,153,3,10387,2
48889,848,2,7057,1
48890,209,3,8285,2
48891,97,5,15133,0
48892,82,5,14065,0
48893,482,5,13788,0
48894,101,9,23736,3
48895,654,2,5360,1
48896,285,3,3846,2
48897,176,1,4507,2
48898,393,3,8922,2
48899,74,3,9154,2
48900,209,4,12698,0
48901,540,2,4582,1
48902,33,6,14198,0
48903,13,4,12438,0
48904,1327,1,4129,1
48905,222,3,9789,2
48906,178,8,25674,3
48907,433,4,14098,0
48908,295,5,6575,0
48909,245,5,15420,0
48910,128,4,11736,0
48911,221,4,13390,0
48912,299,5,19092,0
48913,251,3,13104,0
48914,239,8,18247,3
48915,119,4,15723,0
48916,773,1,4289,1
48917,267,4,13127,0
48918,118,7,22839,3
48919,156,4,16796,0
48920,99,6,14658,0
48921,655,1,2433,1
48922,1068,2,5012,1
48923,184,3,5942,2
48924,64,6,25277,3
48925,60,5,9980,0
48926,230,4,12745,0
48927,152,2,4929,2
48929,219,5,14450,0
48930,329,2,2444,2
48931,482,4,13640,0
48932,194,3,8603,2
48933,229,5,13969,0
48934,176,6,16730,0
48935,166,7,16942,3
48936,258,5,13090,0
48937,111,5,12558,0
48938,856,2,6698,1
48939,480,3,6083,2
48940,1129,2,6733,1
48941,183,6,15707,0
48942,514,6,14634,0
48943,339,4,13983,0
48944,301,4,10331,0
48945,25,3,10317,2
48946,66,4,7493,2
48947,148,4,12462,0
48948,47,5,12911,0
48949,375,4,12775,0
48950,448,5,18608,0
48951,75,2,1521,2
48952,30,3,10550,2
48953,36,5,6750,0
48954,158,1,425,2
48955,131,2,5581,2
48956,163,6,17821,3
48957,167,3,10787,2
48958,114,6,20719,3
48959,21,9,21360,3
48960,762,3,6521,1
48961,366,8,21497,3
48962,73,5,16565,0
48963,365,3,8752,2
48964,20,4,10902,0
48965,474,4,12550,0
48966,132,2,7893,2
48967,134,4,13672,0
48968,1183,2,5538,1
48969,29,3,6965,2
48970,22,5,9227,0
48971,106,6,18177,3
48972,364,5,12738,0
48973,180,4,13984,0
48974,45,4,17048,0
48975,234,2,4748,2
48976,91,4,14452,0
48977,100,8,18492,3
48978,246,5,13568,0
48979,994,2,4146,1
48980,706,2,4638,1
48981,31,6,18082,3
48982,228,6,22605,3
48983,372,4,10103,0
48984,135,3,5928,2
48985,342,4,14030,0
48986,244,8,19580,3
48987,229,2,9069,2
48988,154,2,4628,2
48989,222,6,15157,0
48990,52,3,3263,2
48991,682,1,406,1
48992,510,5,12546,0
48993,103,3,10622,2
48994,246,4,15741,0
48995,512,4,11953,0
48996,612,3,10420,1
48997,610,2,1714,1
48998,53,4,12859,0
48999,129,3,10148,2
49000,179,2,3586,2
49001,327,7,19909,3
49002,807,3,6514,1
49003,128,8,18034,3
49004,60,2,3167,2
49005,236,5,17841,0
49006,28,4,8410,2
49007,278,4,13107,0
